id	normCarbs	normFat	normProtein	cluster
479	0.10433190970103723	0.7742525930445393	0.12141549725442341	3
474	0.0	0.0	0.0	3
473	0.0	0.0	0.0	3
1088	0.056977863330125125	0.9060635226179018	0.03695861405197305	3
1078	0.0	0.0	0.0	3
463	0.13155386081982842	0.7292659675881793	0.13918017159199236	3
1453	0.3414313854235062	0.3959290873276428	0.2626395272488509	3
1452	0.043165467625899276	0.6937307297019526	0.263103802672148	3
1454	0.038865137971239805	0.7590361445783134	0.202098717450447	3
1077	0.0	0.0	0.0	3
1072	0.3540872511647607	0.5984752223634053	0.047437526471833975	3
454	0.1899335232668566	0.5555555555555556	0.25451092117758783	3
1062	0.0	0.0	0.0	3
443	0.4290734233401147	0.5309783613833919	0.03994821527649344	3
440	0.0	0.8079331941544885	0.19206680584551147	3
1059	0.0898716119828816	0.898716119828816	0.011412268188302427	3
1056	0.2857142857142857	0.42857142857142855	0.2857142857142857	3
437	0.0	0.8056828597616864	0.19431714023831348	3
438	0.0	0.7862979258328094	0.21370207416719042	3
439	0.0	0.8020864381520119	0.19791356184798808	3
434	0.0	0.624633431085044	0.375366568914956	3
435	0.0	0.5631174533479694	0.43688254665203075	3
241	0.0	0.6221198156682027	0.3778801843317972	3
436	0.018621973929236497	0.6536312849162011	0.32774674115456237	3
430	0.0	0.7247637051039698	0.27523629489603024	3
432	0.0	0.6054628224582701	0.3945371775417299	3
429	0.0	0.6662387676508345	0.33376123234916555	3
426	0.0	0.6148007590132827	0.38519924098671726	3
427	0.0	0.6275229357798164	0.3724770642201835	3
424	0.0	0.5342465753424659	0.4657534246575342	3
423	0.0	0.639572689270785	0.360427310729215	3
200	0.0	0.7957658779576587	0.2042341220423412	3
204	0.09513395297977036	0.8808091853471842	0.024056861673045382	3
1298	0.4450487196918197	0.4996600951733515	0.05529118513482892	3
203	0.21760916249105225	0.7537580529706515	0.028632784538296353	3
202	0.0	0.6185866408518877	0.3814133591481123	3
403	0.22727272727272727	0.49090909090909085	0.2818181818181818	3
1003	0.33684210526315794	0.5494736842105263	0.11368421052631582	3
1001	0.031714568880079286	0.7581764122893954	0.21010901883052524	3
1296	0.0	0.650994575045208	0.3490054249547921	3
1294	0.002331681725444477	0.8682599825123871	0.12940833576216845	3
1295	0.1867364746945899	0.5968586387434556	0.21640488656195467	3
5021	0.0	0.6808598594460521	0.3191401405539479	3
5022	0.0	0.7533039647577092	0.24669603524229072	3
5020	0.0	0.6808598594460521	0.3191401405539479	3
5025	0.0	0.7553342816500712	0.24466571834992887	3
5026	0.012336160370084812	0.7424826522744796	0.24518118735543565	3
5023	0.0	0.7541899441340782	0.24581005586592178	3
5024	0.0	0.8226244343891402	0.1773755656108597	3
5019	0.0	0.6910994764397906	0.3089005235602094	3
5018	0.0	0.6655948553054662	0.33440514469453375	3
5017	0.0	0.5715823466092572	0.42841765339074267	3
5016	0.0	0.5282051282051282	0.4717948717948718	3
1280	0.3023516237402015	0.6752519596864501	0.02239641657334826	3
1281	0.1119040822152441	0.8812446474450472	0.006851270339708821	3
1286	0.0	1.0	0.0	3
5027	0.0	0.5736475629351903	0.42635243706480985	3
5029	0.04373177842565598	0.760932944606414	0.19533527696793004	3
1277	0.09140680790288028	0.8933587241133064	0.01523446798381338	3
1279	0.14593507612754952	0.8402757828210284	0.013789141051422003	3
1278	0.1781528363806845	0.7974683544303798	0.024378809188935775	3
1274	0.24052718286655683	0.7265238879736409	0.032948929159802305	3
1255	0.002764722145424385	0.9928117224218965	0.004423555432679016	3
1048	0.3604459879363919	0.5971486017181502	0.04240541034545787	3
1253	5.535566011624688E-4	0.9988928867976751	5.535566011624688E-4	3
1252	0.0031220730565095223	0.9918826100530752	0.004995316890415236	3
1250	0.002737476047084588	0.99288256227758	0.0043799616753353405	3
1245	0.0	0.5856832971800434	0.41431670281995664	3
1246	0.0	0.5469026548672566	0.45309734513274336	3
1243	0.4264103933084179	0.5429791777896422	0.030610428901939848	3
1249	0.004263256061817213	0.9904076738609112	0.0053290700772715156	3
1247	0.0	0.6069001568217459	0.393099843178254	3
1248	0.005809731299927378	0.9869281045751633	0.007262164124909222	3
1034	0.030956329463792148	0.6616915422885572	0.3073521282476506	3
1036	0.13230119634060522	0.5510204081632654	0.3166783954961295	3
1235	0.0021905805038335163	0.9956188389923329	0.0021905805038335163	3
1044	0.0	0.5884244372990354	0.4115755627009646	3
1029	0.0	0.6335583413693346	0.36644165863066536	3
1025	0.4736630478488138	0.45235223160434257	0.07398472054684357	3
1024	0.41411171776564465	0.5329693406131877	0.05291894162116758	3
1023	0.45130533484676505	0.42701475595913735	0.12167990919409762	3
1032	0.034566194262011754	0.6377462841341168	0.3276875216038714	3
1033	0.03307607497243661	0.6846747519294378	0.28224917309812575	3
1030	0.022025084123585198	0.7681248088100336	0.20985010706638116	3
